date,portfolio_value,cumulative_return,drawdown
2025-09-10,658690303.6459258,-0.34130969635407427,-0.0006211620266302065
2025-09-11,664771999.1454151,-0.33522800085458493,0.0
2025-09-12,668574237.5953962,-0.33142576240460386,0.0
2025-09-15,668682354.2003235,-0.3313176457996765,0.0
2025-09-16,675063202.661014,-0.32493679733898606,0.0
2025-09-17,671808149.4022869,-0.32819185059771316,-0.00482184963703558
2025-09-18,676409695.6307458,-0.3235903043692542,0.0
2025-09-19,679008760.337483,-0.32099123966251697,0.0
2025-09-22,683846278.586124,-0.3161537214138761,0.0
2025-09-23,686743431.5888416,-0.31325656841115845,0.0
2025-09-24,685713838.3724041,-0.31428616162759593,-0.0014992399913537069
2025-09-25,682253189.4111931,-0.3177468105888068,-0.006538456679898386
2025-09-26,675368657.3639519,-0.3246313426360481,-0.016563353505359424
2025-09-29,678586530.8186318,-0.32141346918136826,-0.011877653858789805
2025-09-30,680147064.2382835,-0.3198529357617165,-0.009605286409943181
2025-10-01,681099791.7264144,-0.31890020827358556,-0.008217974286801821
2025-10-02,690962192.1764414,-0.3090378078235586,0.0
2025-10-10,703330225.7356671,-0.29666977426433294,0.0
2025-10-13,699540062.1383203,-0.3004599378616797,-0.005388882005436857
2025-10-14,699351670.0796056,-0.3006483299203945,-0.005656739196584493
2025-10-15,710264300.905498,-0.2897356990945019,0.0
2025-10-16,716147199.4939263,-0.28385280050607375,0.0
2025-10-17,708500000.3696283,-0.29149999963037165,-0.010678250406762735
2025-10-20,716110863.3799392,-0.28388913662006077,-5.073833146695961e-05
2025-10-21,714844924.6578407,-0.2851550753421592,-0.0018184457566905454
2025-10-22,716042860.2171726,-0.28395713978282733,-0.00014569529396668557
2025-10-23,712879552.1889,-0.2871204478111,-0.004562815168914214
2025-10-24,723390449.2573812,-0.27660955074261884,0.0
2025-10-27,732803756.549486,-0.26719624345051396,0.0
2025-10-28,730361448.728932,-0.26963855127106795,-0.003332826556531332
2025-10-29,735532430.0405282,-0.26446756995947185,0.0
2025-10-30,742245342.6142104,-0.2577546573857896,0.0
2025-10-31,742281040.7284815,-0.25771895927151844,0.0
2025-11-03,751614350.928334,-0.24838564907166605,0.0
2025-11-04,741889846.1070468,-0.2581101538929531,-0.012938157459708166
2025-11-05,727260958.7364196,-0.2727390412635804,-0.032401446515537
2025-11-06,733350031.1479238,-0.26664996885207615,-0.024300121143045694
2025-11-07,719730496.5883833,-0.2802695034116167,-0.04242049702825701
2025-11-10,734202545.8491795,-0.26579745415082046,-0.023165876300324517
2025-11-11,735042354.7034165,-0.2649576452965835,-0.0220485362000461
2025-11-12,734809074.798757,-0.265190925201243,-0.022358908007571343
2025-11-13,735556037.1450182,-0.26444396285498173,-0.021365097358082452
2025-11-14,715201767.5207769,-0.2847982324792231,-0.04844583310920447
2025-11-17,726822165.4861647,-0.27317783451383526,-0.032985247569512155
2025-11-18,711099281.3376595,-0.28890071866234057,-0.053904066015548424
2025-11-19,709768966.6874076,-0.29023103331259237,-0.05567400913678977
2025-11-20,724130330.4830782,-0.2758696695169217,-0.0365666520487663
2025-11-21,698942945.1537322,-0.30105705484626777,-0.07007770103051691
2025-11-24,699486212.7891569,-0.3005137872108431,-0.06935489998932642
2025-11-25,707683126.7245541,-0.292316873275446,-0.058449155673411024
2025-11-26,712798123.8811228,-0.28720187611887715,-0.0516438077576199
2025-11-27,717202025.2988354,-0.28279797470116463,-0.04578455106264967
2025-11-28,716372148.9890882,-0.2836278510109118,-0.04688867621502635
2025-12-01,712421051.2000073,-0.2875789487999927,-0.05214549147434222
2025-12-02,716152140.5454581,-0.28384785945454194,-0.04718139074789596
2025-12-03,721735765.25179,-0.27826423474820994,-0.03975254815137619
2025-12-04,721527646.865961,-0.27847235313403906,-0.04002944332450853
2025-12-05,733885887.0410519,-0.26611411295894816,-0.023587181199221874
2025-12-08,737551979.5769813,-0.26244802042301874,-0.018709556748063627
2025-12-09,733988537.8193434,-0.2660114621806565,-0.02345060746541172
2025-12-10,734388777.4358697,-0.2656112225641303,-0.022918100846782252
2025-12-11,732730438.9157604,-0.2672695610842396,-0.02512446973537652
2025-12-12,742278906.4820065,-0.25772109351799344,-0.012420524481467243
2025-12-15,728208337.453899,-0.271791662546101,-0.031140987988754754
2025-12-16,717688763.0226452,-0.2823112369773547,-0.04513696134698142
2025-12-17,724162241.2477231,-0.2758377587522769,-0.03652419574839705
2025-12-18,711722469.1385915,-0.2882775308614085,-0.053074933628490695
2025-12-19,717726603.3625995,-0.2822733966374005,-0.04508661592727581
2025-12-22,728727880.0539322,-0.2712721199460678,-0.03044975238449643
2025-12-23,728847378.4473884,-0.27115262155261155,-0.030290763411882193
2025-12-24,725183546.866084,-0.274816453133916,-0.03516537973177969
2025-12-26,723641935.2671831,-0.276358064732817,-0.03721644700716753
2025-12-29,730024473.8776911,-0.2699755261223088,-0.028724673795779365
2025-12-30,728540073.1524986,-0.2714599268475014,-0.030699623746321403
2026-01-02,739323184.05245,-0.2606768159475501,-0.016353023143721224
2026-01-05,755042471.4955738,-0.2449575285044262,0.0
2026-01-06,760811950.8311778,-0.2391880491688222,0.0
2026-01-07,764098435.1377372,-0.23590156486226288,0.0
2026-01-08,763530869.9767553,-0.23646913002324477,-0.0007427906338789425
2026-01-09,768865765.2195165,-0.23113423478048345,0.0
2026-01-12,776275939.4195235,-0.22372406058047656,0.0
2026-01-13,789704807.4503317,-0.21029519254966833,0.0
2026-01-14,794429506.3600583,-0.20557049363994173,0.0
2026-01-15,799250707.8663932,-0.20074929213360682,0.0
2026-01-16,800933807.8906235,-0.1990661921093766,0.0
2026-01-19,807411784.91437,-0.19258821508563007,0.0
2026-01-20,802706941.8428245,-0.19729305815717557,-0.005827067624538662
2026-01-21,808352705.1258565,-0.19164729487414345,0.0
2026-01-22,810078557.5172129,-0.18992144248278708,0.0
2026-01-23,808764951.1981118,-0.19123504880188824,-0.0016215789282549853
2026-01-26,802359000.3884128,-0.1976409996115872,-0.009529393238674855
2026-01-27,811161550.511074,-0.18883844948892603,0.0
2026-01-28,823546772.371384,-0.17645322762861593,0.0
2026-01-29,833820024.3466201,-0.16617997565337994,0.0
2026-01-30,834305171.1082822,-0.16569482889171783,0.0
2026-02-02,806305395.9432282,-0.19369460405677175,-0.03356059165719827
2026-02-03,837938433.8348457,-0.16206156616515432,0.0
2026-02-04,847039035.1594282,-0.15296096484057176,0.0
2026-02-05,825665583.2322658,-0.1743344167677342,-0.02523313689213813
2026-02-06,815010899.2971382,-0.1849891007028618,-0.03781187705978828
2026-02-09,837238688.4963467,-0.16276131150365325,-0.011570123992263093
2026-02-10,837626185.8942453,-0.1623738141057547,-0.011112651099262849
2026-02-11,837557966.9623231,-0.1624420330376769,-0.011193189219810495
